wallet,totalPaid,balance,totalPaidFiat
0x3da30f4bdd68bd6cd568269bfe846f838a8027b6,0,0,0
0x3d7d1aa3cbe0b794f30d434a2249fea0cbcf4df0,0,26426.68576,0
0x3d209a7ddebd2ac83b5e6681d997bdf04d1b9b6b,0,500000,0
0x3ce4229e70dcabd4f458f800cd48c05edefc0d83,0,0,0
0x3ce0a0e5399c81b282ed98db85d59ed120ea13b1,0,17572.32795326844,0
0x3cab013986a16a64a5b1fbe7f9952ff867e9c0bf,0,1154084.877417103,0
0x3ca17003820f7ebcd1ae70e24adea904590657e9,0,0,0
0x3c86dfcf90a740781a45c201921caca8e2695350,0,0.4050402629556249,0
0x3c6233fa507edfb5f58615cb11f3fef34dc754ee,0,0,0
0x3bf809211009587656d4edd068611b3072a64dcb,0,0,0
0x3beaa7871ac375402bb1df9e8f2c36e455d15287,0,80350.87720586201,0
0x3bd856465321ead1605286938493169e9c9011cf,0,322506.68098032207,0
0x3bd1f1b4e5b4430ef3190b0e9732249fc84f9b08,0,5.8714113e-11,0
0x3bb4b90663c3dbfb0ad52b825bf0f0ca8bb468f9,0,33378.12124886333,0
0x3bb3f6868f06cff60a2536e4b40597361a16cdc0,0,0,0
0x3b63b471cd7b62e60ebc998b497d845152dfe4dc,0,0,0
0x3b490503f126f48e640310b028e50338e08ccc72,0,0,0
0x3b402cdcd67a54d46256523a251503e8cae8e582,0,0,0
0x3b3525f60eeea4a1ef554df5425912c2a532875d,0,125000,0
0x3af4ea5614f21e23b2398a62e1e20fe3d8b2fb7f,0,-3225176.0573438206,0
0x3ad525ab2b180f5321e5b5d3be1e4d4db75b17e9,0,0,0
0x3ad338da72d5cfaea19396394062665ae792ad04,0,150,0
0x3a566f0e9156a1dd0af29b92f388dd21618be31a,0,0,0
0x3a4be0e5371ee0fffe277495b95a89a2d2047f4f,0,0,0
0x3a3e4af2b622b65104a53192d9928b1fb0efeba5,0,0,0
0x3a38c5be9fff6a361d24bbeff0b85aa09ae700cb,0,0,0
0x3a250512d5b7d9bfaf1d45cdd7c8c80e7cdb823f,0,48495.4042029,0
0x3a1e36fab63ce9a8f24ea96935298ae9d4c4443e,0,10,0
0x3a07527532785e508587fc1a69394d5cb8c32a2b,0,0,0
0x39dd52cf279e3d16f527b316746d55b9ed47c983,0,0,0
0x39857a2800b5bbad4f823a437920c51fb93e2054,0,0,0
0x397784812f514961d5d47fba13356085b9b40a4f,0,0,0
0x3972c906cdd1ab81e536f74823ca226aa4ee0c11,0,0,0
0x38ee34c9ed43e107948c8df2c7bd402d3b87188a,0,0,0
0x38d9fe64c2a4f63f70e2fe8c2bbb72da7a20cb8a,0,9120.798026100916,0
0x385673d4e3816e3e24dc638ef6929662d795ad5f,0,0,0
0x384a359e3fd3d9693b10884dacbb64f01a83df19,0,22237,0
0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0,6273.605501884131,0
0x382884e8f9ec039a459b92f6cf38f44bc5897d09,0,39395.730677195934,0
0x37ea22d0f551aa66d54605592b672f385b713dc4,0,50670.47018580853,0
0x37e9467f2a97e91f5653140805cee4816189264a,0,0,0
0x3731cbc580e9a7e0c1e390521f096721017fb2db,0,0,0
0x3718355d0ba770696864ee6a91595c20069f49b5,0,0,0
0x3717c88d3d2012fe446bd5740ccce69d6f2ec765,0,285214.4942051711,0
0x3713fde4d87bee0b9c1a6e3c07387c3a99d61115,0,0,0
0x36fc1615f694a64a9e90d8d71e3fa890a262cb3e,0,26036.173749630667,0
0x36e242cad811878c65d4a417d5f4c7928c7fc1f8,0,0,0
0x36d7fa74f380edba086106e39af83be364ff26a3,0,50016.38907052964,0
0x36bce221cb3e1e49a8340b6febd1f6708719fa39,0,0,0
0x36b248336d076d7735afa7ab59bfdd681d7420e2,0,14433230.767946048,0
0x369b0d048f08b8ecf113dcff5d00667acb8e3462,0,95000,0
0x367f7def4c05f4ae7ae47f88e270f8c0c85a9273,0,0,0
0x367b6eca5e744ab6ee337d10e53b3f816bd3b163,0,0,0
0x3668a9d8159fc218fbf41da40e3c7ac5fb80dcba,0,0,0
0x3661069050795cf6c5451a6c1193e6760fc91f24,0,0,0
0x365614c7480c26287b7e6f8634deb0e628124b84,0,853565.1204186766,0
0x36285adfa8f090b6b581d0f22ad7146614b7a649,0,0.48156930031232015,0
0x361d7b3e829930cea2968c69118388e85e247622,0,0,0
0x35e1999f6ad9f2dedf609ee24d4bfcfad0f31e2e,0,599604.3217753241,0
0x35dd9e7a63ef018332bb9bed70612ca33002b429,0,0,0
0x35bbf64e77be6a966449e76570f1f8d757816802,0,95000,0
0x358b40beaa062300417400e40eaa30ac8ce316f3,0,0,0
0x358a773026feafb0f489229275794dc693729931,0,0,0
0x357d9266f524f6be5e3d9de9c4d344aa1ea194b8,0,29844.802365936524,0
0x356741e209172c5eebf6e4e22014b633e452c1da,0,40000,0
0x3545ac2389f8fbde79687e81212fcc3bc9ccc5c4,0,1.84309872e-10,0
0x35298858e77d88968f3255ff870212ebbf1e9c98,0,0,0
0x3526f94b578c224601d5f198dbb1643910c2f93b,0,0,0
0x35200234dc9fd513f64871accf584de672ed8519,0,10003.999999999998,0
0x351307bf5b6b3feccf0f325536626e90093a7bc2,0,0,0
0x350a9fe5957cbe5ffe9763d2cc06dceea9de2832,0,1000004.7223310141,0
0x34f23971ad2de6a7024ecdc6cb8cd80a9ec805ab,0,12000,0
0x34bcd7ba0a53bc14e333fa531f4b6d11b58a6f8a,0,195380.5219893904,0
0x34b3e1dd94bbe80a7b178e73f9aae63e27e7a1c3,0,3949.4619984585206,0
0x34aa3f359a9d614239015126635ce7732c18fdf3,0,1557678.7876898628,0
0x34aa2e1d3fe0ae58c2f384b5abf6f77cbc1f33e0,0,0,0
0x348f040ff829e79379c840885849cdf7b91e4df8,0,4303312.000985202,0
0x3481353ddccc7d8a8c68b84e0427326937334c79,0,0,0
0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,3847632.4260093663,0
0x346ac5902027374b53d953ac46823c63a16ddc0d,0,16004.632351092174,0
0x346050eda9e6e21ab3445405752142114bbf7a5c,0,0,0
0x345545c9f5ff25cb5a7ddb3c2c8b19182401ed0b,0,0,0
0x342ead37f1eafe58590c5794b44c2b8d5a2ed535,0,34820,0
0x340782654d9e3d7c3501086367e491ff05155c88,0,13051.11049831458,0
0x33ffa2786c764a7407e3bc2021ecdca0408f6ab6,0,100,0
0x33e18e00e4ffefd54d3fcc58fc0651476d3721f7,0,0,0
0x33ddc8473415314c3276d64b2e33955e0a805764,0,3657852.121061259,0
0x33c9c70c5dd5b4bbaa22d8e00a6af62488dbe8de,0,0,0
0x33af8463903ee0d6e1c1c24f901b17b13c6765c8,0,6957.33173914,0
0x33a5792ddea00405cf7d90ead089f702fef5906d,0,0,0
0x338ac5276d22d18657899bfaf5e91c021d1556a7,0,22701.987983871237,0
0x33666666533252e71adb37e501a7ec3c04e621f1,0,550461.7151682415,0
0x334d080349da9cfa602442968483b761defa5bf7,0,400498.37375237513,0
0x33357a60c860b77b64c1f6cceb926560bb38c926,0,0,0
0x32f16f7cd155b0c97d434142d5f9c896462bb8c3,0,114225.31547414989,0
0x32dd0756316b31d731aa6ae0f60b9b560e0ed92c,0,0,0
0x32c92fda344d30af0fad07b2fa94207dd0ba1250,0,347875.84851760446,0
0x32c909157c5889ed6890da21055e4cea8ea91a1c,0,0,0
0x32a01b7a634619f4cc50c62285ffeaf79b0c7066,0,0,0
0x329801e65b99924a5b776081008996c8d20fb5bb,0,0,0
0x328809a567b87b6123462c3062e8438bbb75c1c5,0,59580.44203798606,0
0x32791bbc7ddc9d0e6bd914f3b7f73747132a3a5b,0,2110.4986359189347,0
0x325c6f5b703774186baf8ad6935a47baecf3cc6a,0,46426.68576,0
0x3238b9c0b9b3b7a5004d438015f3556366eb86cf,0,60151.64922883954,0
0x31c8f4379fd30e0125feea134a1a2504d7777f5f,0,254195,0
0x31c4ce2d9d8a82de44bf6034f1a8022cc258dff4,0,181500.66025822228,0
0x31acc212d32ac992beffb86ab1e2334704c4dba5,0,0,0
0x318280b18b4f0c4cdbe17776fc38a5f30d9b2e58,0,245764.5856992262,0
0x317f74576d57ffd46c747ecfbdf2ef9cb94b08d1,0,30533.16000259426,0
0x315eccbba13a81058622b9b90c8d74e41da226c8,0,2321334.288,0
0x314a565c67c841ef46569998412bbe810332ec77,0,1160667.144,0
0x31264a62ddd15e9b39e984b770cb88841b120939,0,0,0
0x30e90ccbb23704a7d893fbc20cdfec712a6b2a41,0,0,0
0x30e474d8bf65c9642ad297e83bf389ec51b674c9,0,0,0
0x30dfb8c89fdd3c0f21dadc5a7d6d222fdd6dfa13,0,0,0
0x30c5312d9cf0d873994f000e72f1cbf561d0209c,0,0,0
0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,489798.626028533,0
0x305bb29706cec2dcfbf62e9cf4f937dd96cd26f2,0,9695.381797006374,0
0x3047bf8e87f0786702b8e8265c3b04cedba920e3,0,511505.23822095804,0
0x3012e1b84d849bdd8e51eb812a02d1243c90014f,0,0,0
0x30112b62d168607092e43436d44d2545bcb47bc5,0,169953.25650520064,0
0x2fe3ac8edb994d5802dda80ed36dae713fed550c,0,0,0
0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,0,10631,0
0x2f9c14fc6a8d14c67f0fbef4e98883545facda33,0,0,0
0x2f41bf3d72bd631a83f269ddfabe9bac266bf6ea,0,0,0
0x2f3fc9566c8c9306a476e803e8fe9c4ffa332756,0,1767159.2546756042,0
0x2f2a5818031b23359a8116b00147f63b97ec1529,0,0,0
0x2eeeb8810674a9d3d1ab1193fcdeab2e04a68b5e,0,0,0
0x2ed0f4e9769591d8eff038abd884187c8101c7f3,0,0,0
0x2eabe88ed102fc0ce4279dba47fc077039d041d2,0,40516.774471893514,0
0x2e5243c0527e8a2e896d9fb648330551a595351f,0,0,0
0x2e51ce25ce3a13c245918a97b825b74404b60c32,0,0,0
0x2e35b0454fe60bf87de4431066cf9fe8736b0a6a,0,20000,0
0x2e142d47905cf9eeb657131d379a61dc03553cf9,0,100,0
0x2e0904e58e44904b63d9b8c1cc93c357aac86385,0,0,0
0x2dda8dc2f67f1eb94b250caefac9de16f70c5a51,0,79481.15146638204,0
0x2d70ff2a708394971989ed3237631e28c13009c0,0,0,0
0x2d5717efbb1e0c9d8ab380c46eee7735ff5eb682,0,270851.84240690625,0
0x2d50ac352a24a48a4d7feaf2bec3baf076cb26a4,0,0,0
0x2d271c92d7c5865ffc25359bf0c2cdc45c34a353,0,0,0
0x2d1e5fcd7fa8e6711fb3b3ee4784dca925a19534,0,117533.53701603186,0
0x2d1b86c3113336ffda37edd80e19ee2f7696cafa,0,50099.49000748526,0
0x2d0ef23f2e2d40ec15737ed347a2b450ecb7c4af,0,220000,0
0x2cfe34f9d403697a912212a595354daf96dba286,0,0,0
0x2cea645550a88b9959a09d0306f26636e8b31feb,0,0,0
0x2ccade73a2bd02e02540ba4b98d88714c28951b8,0,0,0
0x2cadfe218ea05dad5f578e4f4b3f72f3ea75a32a,0,0,0
0x2cab493e57aa119561c524dcaec0ba10d6ba6dc3,0,0,0
0x2caaab9cf5381309f768b38849ff2bf180ac81e0,0,0,0
0x2c7eaa84fc7b41fa96dfcb7aa7fe87a5eaab2567,0,105631,0
0x2c778930903b47c7d2e696b0c1e3c00cdc9e1882,0,11606.67144,0
0x2c763b288c6f4528c4fb841767d4a04b3dcf2fc2,0,0,0
0x2c7106baa8c60d4bbe449d1f0278be65f9ddd9f1,0,0,0
0x2c6eae2496b1941264bf55894e94cd90494bf4a9,0,6001,0
0x2beb3e65d88828cbaaa1bd9ae9cbcac5573ecac4,0,0,0
0x2bd0be7ee249298d844ffc90253e4fd54cd34610,0,0,0
0x2b2f82d6c22e74acf338fdad77da7498edca09b5,0,815080.9396725509,0
0x2b1a6dd2a80f7e9a2305205572df0f4b38b205a1,0,91753.82640189122,0
0x2b1358c2f04361ed3b5b36944a66a9a98007b302,0,214624.96894894785,0
0x2af8901ef369d1029160a3e4f48118535830dc2d,0,95513.1704947871,0
0x2ada820a9d1f9a3da0a29d0c9626c82adf8791f2,0,51359.32044403017,0
0x2aac922fc1c27de74d1ce91975b6fb387155ca79,0,118034.24521594887,0
0x2a9ecdb9a5d9f1c6156a24ec3e95ac2142e06f3b,0,24715.307952216324,0
0x2a6fe9eb3313cd18cf63d1a0cd028b76db26b0d4,0,0.3661239851613124,0
0x2a15c4df3a0f49ed56ab8d6a0e4403bb2f4218b3,0,0,0
0x2a1296b9b03632bef20960b42f8f3d2e3a7518a3,0,0,0
0x29eaf8c92648b2ed71bb8adb09d1e071117d5218,0,0,0
0x29e4040804c02d9232843f7203dce5dd54c3c5fa,0,0,0
0x29d1aea17d6fc18a3f83517e6476a248667333d6,0,0,0
0x29bcf46ef3cad6e2844b7425a7bb722716d074b5,0,411275.28913827543,0
0x29874a672a2324b8a664ef22cf30b2ef54af091a,0,0,0
0x295240f19179994ee6ce76e38e2360602dc6f85c,0,0,0
0x2938b3b21c947aea454a4f9de3da67caec849e6f,0,0.6496987024548515,0
0x2935771e6cf78431fd50cc4badf3aadcd73b8b1c,0,0,0
0x292973dc18d5e85e9a4e4185052cdfc73ce6086b,0,0,0
0x28e6aad8fe8a99deb68b78fa400136bb378c952d,0,0,0
0x28e6a0caf4eb91439e0df4ccfc859f4bea96f942,0,269822.76514679764,0
0x28df4a317b65be6791503da2f19d6851a7a39825,0,0,0
0x28dc2b9eb4288fd0cc4c9bb2d916a8736d0d09f4,0,4760.52306073468,0
0x28b3d512c83f8587d67e0da0b97f77dce75ca501,0,283007.5456055378,0
0x28a1dd569160c346efd2e673e4ba1f5ea0b86974,0,0,0
0x2898b1e96a0b6fd789853a0ad5dfa03b18121e5f,0,290237.99756969267,0
0x286d66c4fa610a498f5fc182516afa4b9aebc5ca,0,0,0
0x28673609e152a6fbd7819507c647f1990689cba6,0,0,0
0x284c84b453cb4c36d49622605fc10616ef18df7f,0,0,0
0x282947b894bab892119d9a3445f3ddfe4f2ec14c,0,724350,0
0x2803c75dd131bb6459046653f3ba9c19a5c73681,0,114115.34288000001,0
0x27f8641f6aaaa718dc19210df4ab99090398e463,0,0,0
0x27ece419ee27065c65b96ce1e2cae88203cc6d10,0,0,0
0x27cf13a3bebf588bd75b1449367170c89d666cf8,0,0,0
0x27c7bc1f3af0a5606adc2fe287688f16e2960710,0,0,0
0x27b9b80a02e11b0f2185eb0afc71ab839d09241d,0,0,0
0x279cc713949dcf7e3125b037275ba85c4b1a7b37,0,0.000032985919690963,0
0x278ecb1f1569ba12eac4407b61300bab94eae72f,0,98194.51620919607,0
0x278c5caea79f3afc36f55f6bc8a78626f1aeae4a,0,0,0
0x277d9b33e774560f4d391c148c9e4e24cfb77f8f,0,0,0
0x276ca8deb81ec67767a048fb6954d801fe43426b,0,464266.8576,0
0x273bad171de7eeb3e54b2ff457ba8d166dbe588c,0,0,0
0x272e6f394c4f83d56923646873bae4a41b703cd9,0,0,0
0x27239549dd40e1d60f5b80b0c4196923745b1fd2,0,0,0
0x26f81725826b886279d9a7dfd45785197b0c484c,0,0,0
0x26f6b5be65b7763694695332d547055735376226,0,0,0
0x26ea609211f83f9be9078f3790a0b39b03150477,0,3983.4882439676257,0
0x26c4c7f101c8a430dd84d7fe0693d3a1ca6f27d2,0,20978.033787770517,0
0x26c351893af2885113383143fdc03ebd98eb1ff3,0,0.000030729329198304,0
0x268268073c6b93e126f0de65b7e04f2ef070e455,0,0,0
0x2648473e420cf20db955297256a23c5ec50b81da,0,0,0
0x26463f18fa1f6d850542b13376edc152ca8e970d,0,0,0
0x2644db97468ff01148ccff2addb39169707fb500,0,27666.247686515562,0
0x2638bf07baa4a246af902ad19d3d14e0dff0ce97,0,0,0
0x25ea58ca2bfcfb6736fba90f2d04bb8414f9d34e,0,0,0
0x25e0440cdbea5451be7aa74fc624f89c15445de6,0,0,0
0x25ddb601591afc0ff86710ae46a2d5287b2123c4,0,0,0
0x25b332e6ffad5834b1d1995a2e8834de362d3e09,0,0,0
0x25b29677b89cc9e86a12ca73ce4474b53ef2d9ea,0,0,0
0x25922ed73c7f1875b75786446b5071d211326a79,0,0,0
0x25910143c255828f623786f46fe9a8941b7983bb,0,79481.15146638204,0
0x255f9a2f422c0769662ea9951b2506d2434f8f52,0,4134.315789480001,0
0x25328855637d7454ec2a0a28b30943b93f82546a,0,0.2862774728890437,0
0x25221f5123f107f0a7fde1d895120ac7606151c1,0,49999.99999999999,0
0x24f8e690fa0d4d4d9342a4791a2b648056513d09,0,24999.999999999996,0
0x24bcee8ddc8c6ccdba6fe0976977730a19147931,0,547222,0
0x246992b9f5dce6a69630c652e66d0823babd9be8,0,10000,0
0x245b0a88060d9e992e7950922c86fea91dd40fde,0,101,0
0x243c5db26bc56cf22f168dc72c3acfa9b168212f,0,0,0
0x23f1962e3b78ea72cbd9526941a074e2471bd5e3,0,0,0
0x23e27d9907074cf68a73638e083dd6564d8ca7b7,0,6900,0
0x23ca2a059dab1ebcb6a7ccb2d4351c3c2dd6cafb,0,1557678.7876898628,0
0x23b85204dfda7477371998727109fd89dcd3fcf1,0,46585.95092777861,0
0x239e990e663f24bbcc4260d32d6b5b58227c8e4d,0,0,0
0x237da7b5d742ea0777973486ee94df007f18fa7e,0,0,0
0x2374d0589af61e568e0b7b579a419d9c128b504c,0,0,0
0x236046d33a156e4537fd9764afbecc8426f18d99,0,11606,0
0x234c65bed4921970ad7009a0dc2a440599c98f24,0,0,0
0x233c15fdf0ee4d84d0c9a5fa91acbea66055c409,0,235199.87947539944,0
0x2333fcc3833d2e951ce8e821235ed3b729141996,0,0,0
0x232e84f42b8b4bf75515378bb5b7319b8d49ef5b,0,43591.66229773037,0
0x232c2cdcd36d85bcc1755d22085a857e21589628,0,10888.23911194656,0
0x2317f70eb18e27ab2b9456553ad9604655f00e5b,0,0,0
0x23064efe20126fad0d402fad34e41cbc7ab50494,0,0,0
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0,0,0
0x22f6c4ecc8a477d8af81a56dd81f21213e586d20,0,67456.5312093403,0
0x22f242de08b0ad2b2f5d566b54ee3e02d833974f,0,18502.932881134926,0
0x22de7344eeca20fc96bb784d1d29c241b9af2feb,0,20,0
0x22d23b3310e29245061d198c1199e5e203c0f2c5,0,0,0
0x22cbb449d40b2e361c63abf4deb6a561430dbe2f,0,158259.39934210575,0
0x22b7d824428d53100c8f841c383d77aa7489a5f4,0,65808.75203954137,0
0x2296d34ba519f331cc48f12fecc00f626b61d98a,0,0,0
0x2292629f838fa946011abf4f28d3dab3f0016a2f,0,0,0
0x22827433cd59bce50e83522edf2c9961152dca26,0,268246.5024467054,0
0x227ebe9ebc31cc26ff42097259385e9f2bde631f,0,58768.738014281305,0
0x22799c9c58932f22457113830a9a9d7dcda2275a,0,0,0
0x226b7ed8e2dac7f7c529147833a8eff769fdf232,0,116295.27305662149,0
0x2268ea722f8e152700caaaad3bfb7f1c383615a3,0,228467.77472719422,0
0x224e69025a2f705c8f31efb6694398f8fd09ac5c,0,0,0
0x220bda5c8994804ac96ebe4df184d25e5c2196d4,0,0,0
0x21db94192456295dd4bd7136580f1877264faafd,0,24999.999999999996,0
0x21d713ff2c49c091100f49fc31dccdf44f481f0b,0,0,0
0x21cf6da2126e87192a5a3daecded90c1c296b227,0,69579.334179662,0
0x21c95d1853e010f62532074c6ffeec568a84409f,0,75007.70107873865,0
0x219929399f860d4598976051288d2e7b224dc301,0,10631,0
0x21990483f5588faa1884409d6edc2cd64568716b,0,0,0
0x218c96cb62c9f0030b1410e05a6e23fc8a255a3d,0,0,0
0x217d9b7ae10f97cfe83f29cee8e351c7bf535c79,0,0,0
0x2172ce12fae0f90590065c7be37dad05fc95c8f5,0,0,0
0x216d3eff6e3da770e883f2b69621fab4492947d2,0,7953.476113530087,0
0x216492f9a8ccd1eb7dc1af59a9c7c283e090d9bd,0,0,0
0x2129708a58fccc875b50df4a244048b76b7c78ee,0,0,0
0x21286c0aefd41e29d197986eb78f89db9a5d0be9,0,290104.18501760083,0
0x211c478d9cc233a89659be182d3d66d65f82bbdc,0,619999.9999999999,0
0x20e7a9c4a4c3afdd4e23a88c5b01a06487549cc9,0,49999.99999999999,0
0x20e4b20bb2594f4f28565c3ce59622140c93cca0,0,0,0
0x20bd3feaf2e3ae69ce05b531c968476da087fe0c,0,0,0
0x20b8522a0a97d670f4f6afe9f09c3a6159d0c8c0,0,9515.290139332956,0
0x2091c64876522be9c0222b33de72e736de3e69b0,0,4915.9985283300575,0
0x20331c2983813d02a0d3e8b7635bc3d313debd82,0,63291.40848093262,0
0x1fd92b494742edd55de5827aef79d0454a9b8bad,0,266559.9981091891,0
0x1fd0d07bff5523f85c1851e0dcbb0923ea5b9914,0,0,0
0x1fb5dc26b5fc35f0dfd5ab4b44db11242b59b849,0,0,0
0x1fa64c0328c7547e32b39ad9d5c9050157a74b4c,0,0,0
0x1fa0e3e31de3fa17948c569ca94ddcfcf75b7055,0,0,0
0x1f9fdc802269eb064ee04677146861cf8e6ae335,0,0,0
0x1f6afa02f730e8431fd9d05600a3681d93249fef,0,0,0
0x1f5ba2bae997657fe1aec82930b8d7981d454cdd,0,19038.779373656867,0
0x1f2169049d48f18009ffaa7107956e9f4f9d816c,0,3921.1088100842926,0
0x1eede590a0dbf4c281e41223af59e4d97a989885,0,0,0
0x1edef7093f7ab37be845e642ddedb06104ded5ed,0,0,0
0x1ed94d74a1950521dc0173309c72a4ca13a9f1c0,0,0,0
0x1eb501dff076ef68d4f7a7c222617cd9e4647c0a,0,0,0
0x1eadf857f47b9a254eba55064ffdbc9fb922ef79,0,0,0
0x1e8c64fd8f94da1d0e23853118b7f73a7b467209,0,50000.00000000001,0
0x1e512c2d3774167bcf9d08ac6c33ecdac9f2af55,0,0,0
0x1e2281f3d945f8770154fe8339355a931ffbff13,0,0,0
0x1e1b77ab1669828659ffe513d77de361a2d9eddd,0,0,0
0x1dfa616864e716f3f042ab00d1eeabaf232c4aca,0,154123.8201695085,0
0x1df35d66a2a6216f6606f55b3671b9172e9f9fff,0,0,0
0x1dd6245c32310e1572d229550af66193d5791f37,0,871932.3714285711,0
0x1dd2091f250876ba87b6fe17e6ca925e1b1c0cf0,0,1440453.0607345507,0
0x1dcd6967f473e20af5917b5af07769c7727e3e38,0,0,0
0x1db01313ae792617ea1fc8f4f7f106e9ebbca108,0,0,0
0x1dafd867c06df15988fc96d3a7de955f538ebfe3,0,62146.355714562,0
0x1d6ce2d01abcdaeaa81c202bd332a0b05a810c7f,0,1093.4418680241818,0
0x1d5f214055ba8b5cdc840e9bde5eca3e48a67847,0,0,0
0x1d5687010dff30ef893fed5650da375154b91719,0,131919.8193579303,0
0x1d46ad56cf975508b741b48181529b3e633abb46,0,5.5898785e-11,0
0x1d380cf4055709753e245b2a2f433eb83253fd65,0,0,0
0x1d283807630ffb876a5d78b8e0788e491449f241,0,0,0
0x1d103b32b85b90fd2fb1960a3c6bc2d2db937e6d,0,0,0
0x1cee80b54e5de68e32bb083bddc41a387d022320,0,1000,0
0x1cab810c0c35bd227eba32bb142854b97a13c252,0,0,0
0x1caa2e3624eb2b5b70ba94550de839e12ed02561,0,327442,0
0x1ca5bd5a39d5983acb119e0b8814747b29685310,0,0,0
0x1ca1e75e44d7d524a1f9e4fb1fa03a566f3015a5,0,116066.7144,0
0x1c9a425ba1e6f57fa74c1d6924c95342c9a9ae55,0,4.956497097e-9,0
0x1c833d6277b7201921549ad28bbf44a418781ef5,0,0,0
0x1c7fc7a52bce9190747f33fe7091f9db32080b71,0,34448.21227155761,0
0x1c3258993ce7f8421a1cf8efd3f71517e760109b,0,0,0
0x1c1911b427b59de731337f218843a685743adef8,0,26649.334848940496,0
0x1bfcc34dadaa1154bb5f6dc2b7923f3b5cc256f7,0,158904.36804297267,0
0x1bd9407da585517c270cc88d73dad536ad7e9fe4,0,0,0
0x1b745e06c6e302b7ab03977b742ed329b52223c1,0,10,0
0x1b68c05f69b95f3529960388e8304e1683a8de61,0,23409.904568712893,0
0x1b37b1ec6b7faacbb9addcca4043824f36fb88d8,0,50000.00000000001,0
0x1b2f066126475d61bb7a24261ac30eab00d84c40,0,0,0
0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,2603986.9787893747,0
0x1ada8ccbcad4bd84feda21ecd1d20441b2c175d2,0,0,0
0x1aa318622bddee31dda00a6f50c805d1f93c40b8,0,0,0
0x1a294e224a6eda391b08d5e68d2d0d8bc5d7b8e8,0,0,0
0x1a182f9c83bbfd994dc1cf0136661dedbf8b93f6,0,1e-18,0
0x1a138b29213d70b5487dd64df55ec0d4433ae89f,0,0,0
0x19dda7f5df51fdb08d57bd483cd3533130c7683a,0,186724.00000000003,0
0x19c6c914d57e490eb029fab4f8c374e3592fb342,0,93606.05400657882,0
0x19999593315588e4273bab4ae89d4bbab343ed17,0,1029724.172116917,0
0x19582b8ecacebb0dc2b91b3df0c0ccd5f779d0a0,0,0,0
0x18fee6e511646b8ea2e4964277574f637bc03f3b,0,105112.11420889225,0
0x18e92faead9e7ba45ca96665033ae5f99dcd82f2,0,0,0
0x18d39915ecddbe0a6ab891b53a7a77b152b5c679,0,999378.7249066873,0
0x18c4d20d3c7a6f2c3f0dbd776f542ba4c9129f8c,0,92853.37152,0
0x1899a3f2b5b986ba802e2c43c19161cc49777da5,0,42017.521288396405,0
0x1864822f9b32ed59a456a1eeec2a83c76637f33f,0,3000000.7010162096,0
0x17ebee050c312567ad0038c0a703779401cb0fe0,0,2077.6999876531613,0
0x17e32fdb2c47b2e46245e3ad25228cd3faff230f,0,0,0
0x17ca226047bf43bcee76410f0321f8e03b857e01,0,199999.99999999997,0
0x17a8da459fa4555385aa9f9f39d9022ebdcea25e,0,0,0
0x176e2d63cc490edde529be6821fd6a9688b7638e,0,9963.19390484,0
0x1748a126fcaa89c3a264c278cdec262a41260ced,0,0.01481213419405897,0
0x170147a55a9a5d64bea6a448971dfe26c131253c,0,310631,0
0x16e945ab70a5830f30123fd580d8c5c15d5ee645,0,0,0
0x16bd1fb43518ba7e370bba666c97886808f54432,0,0,0
0x16a80f9a94a8cc59ade1028656298631d8fb46d7,0,127701.7069611432,0
0x169cb3f7d1085d8ff5826209831d9edd5173a2ce,0,215147.3429848288,0
0x169c9ee7c2684e6be5b87c0854f0cb3c600f320a,0,0,0
0x168c5dadea688503d209243853a7b3837c4b5410,0,15273.668576,0
0x1688888ce90c31f5231ea1c362c907b02ea6f528,0,0,0
0x1685004c64b443996e08a41de86e6eb0727f72e0,0,639537.4488969158,0
0x1684c382352fa8992e2d12264b08cbfd8e06b7b1,0,0,0
0x167766284831fcaf9a707f9ced31958f94bd4631,0,0,0
0x166fd357875f23e23a14d206a5c6f8fcce1c08a9,0,6724.280000000001,0
0x165cd37b4c644c2921454429e7f9358d18a45e14,0,1000,0
0x164ca843c174061ff81ad8a8092c699d6e87ce69,0,0,0
0x163021e911c1e519244c86f1823b7aa1c7ed4fe3,0,25208.298702301137,0
0x15f9931821072c2c7f306d4471558bc87a5536c1,0,0,0
0x15e97bbd77cd036bf48fec145fb6877c27400e14,0,0,0
0x15de21302fa04022313bfe702a8c08d7f235ba52,0,0,0
0x15c12884cfbb5cbbe1ab2ef12fe7d35f94d6efe8,0,296853.36679082207,0
0x15bcffed6c0d50da1639fd48c6831ff75573651b,0,540899.6563566552,0
0x15b9c63f704525c2afa332979dd58d67c14b3157,0,99999.99999999999,0
0x158e3215feac33e8590bc4353d8ba79d85195134,0,209330.31635348764,0
0x157f072a30a0fdb88fda0e17273f45a0c73ee94d,0,0,0
0x1555b33aada7318b09f9bedec86ef312006c4f2d,0,220000,0
0x154a8cc94737431d72326f360c0f701f8a81bbac,0,0,0
